class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-1,0.179743033,0.157211067,0.181398559,0.211421861,0.138836687,0.150889923,0.208273911,0.218958087,0.145314946,0.124639816,0.166544846,0.28418194,0.205499203,0.154413722,0.196590079,0.176154058,0.227768478,0.346065978,0.167351688,0.180601948,0.16422162,0.154336662,0.169122144,0.167652961,0.124671432,0.108096351,0.149504219,0.184945391,0.116263077,0.118513973
1,0.198901149,0.174527476,0.19510181,0.122118781,0.289730184,0.182060605,0.045500986,0.088990771,0.277288994,0.293405346,0.109887575,0.115722449,0.108507631,0.05517838,0.209546853,0.123749646,0.054629886,0.146936409,0.247059985,0.144695166,0.189267696,0.167310587,0.183901721,0.106213113,0.282208622,0.15579099,0.070926412,0.143080588,0.279501748,0.253837696
1,0.12727694,0.180792869,0.123282551,0.066878314,0.226375618,0.134786984,0,0,0.229862034,0.238314991,0.223429772,0.330199165,0.191630689,0.100726774,0.43856402,0.133980451,0,0,0.178720381,0.309009017,0.127145734,0.183227449,0.120834568,0.064155959,0.23061828,0.092977164,0,0,0.174906542,0.219054241
-1,0.161534344,0.153424314,0.163451542,0.15211474,0.180862699,0.202830848,0.240689187,0.221668901,0.159851192,0.162035378,0.200131618,0.151278237,0.202430305,0.167173354,0.144204265,0.142792669,0.171977025,0.18696544,0.127002756,0.138928597,0.189667805,0.169132718,0.191961599,0.196822212,0.190013957,0.198742965,0.245925695,0.24379762,0.163149659,0.180187238
-1,0.184733174,0.140316254,0.188943923,0.235592094,0.14915525,0.222152955,0.293189249,0.311459152,0.146864223,0.130109055,0.158274832,0.08580005,0.147589366,0.165876206,0.084807531,0.148954751,0.133774679,0.120441156,0.114958779,0.108395717,0.19236795,0.135486505,0.190469481,0.247060549,0.139176013,0.238027305,0.256051183,0.228212591,0.160639634,0.145967438
1,0.194896791,0.210274063,0.192477119,0.140774948,0.247806251,0.195712991,0.094031052,0.124960141,0.247924323,0.228638497,0.135733961,0.290010889,0.124999731,0.085748384,0.249605244,0.122855517,0.098462421,0.132373678,0.213428826,0.091167814,0.187380033,0.229170216,0.184303837,0.125158574,0.250015349,0.139090195,0.109651763,0.111246165,0.241083448,0.193397253
1,0.247348357,0.22266376,0.241676141,0.209888575,0.21160568,0.117438106,0.057566804,0.133404544,0.229404792,0.233628871,0.078481902,0.323078872,0.09035951,0.053402661,0.179749977,0.104730577,0.066053524,0.17617772,0.198864972,0.079969327,0.22518364,0.245838258,0.219734203,0.167239307,0.203275599,0.105475168,0.063205788,0.153401792,0.217887146,0.197149577
1,0.198697254,0.204677991,0.198329828,0.16077741,0.232868122,0.210058111,0.154019391,0.184599046,0.211069003,0.205990641,0.093182796,0.21351367,0.092396581,0.067972198,0.152259723,0.134601136,0.161176756,0.219924675,0.127180631,0.114080064,0.186742227,0.220609683,0.185434299,0.137914569,0.227650736,0.184093351,0.214736152,0.235546941,0.192480755,0.191678448
1,0.201442811,0.20243645,0.200058519,0.156688962,0.189274204,0.174311996,0.141950798,0.149882568,0.196841528,0.208491559,0.169872012,0.216978784,0.174344434,0.115265625,0.162297261,0.25589858,0.237247446,0.238257632,0.193423755,0.201487687,0.185512354,0.182776063,0.184948865,0.129172624,0.162637723,0.138889194,0.127053519,0.143908314,0.153585011,0.188214065
1,0.217575816,0.214931127,0.21171333,0.145731525,0.227682748,0.116796885,0.065117359,0.033249396,0.239957357,0.281647287,0.108242392,0.147533958,0.103166644,0.061177645,0.15938708,0.135144592,0.126585243,0.089691675,0.154072795,0.219039828,0.2140026,0.220769491,0.205882735,0.135703438,0.238823936,0.180032427,0.173689179,0.120473928,0.250118554,0.305486851
1,0.207679676,0.223797614,0.202745776,0.14889211,0.239116795,0.136577436,0.061286576,0.067244355,0.258314676,0.244070428,0.179479906,0.218676334,0.16260072,0.105670954,0.182908198,0.161649683,0.121364686,0.103923508,0.170942949,0.170147018,0.203085341,0.237694933,0.196072763,0.137369242,0.237321293,0.147952138,0.108303665,0.103902954,0.240099462,0.242358295
-1,0.160136935,0.138462226,0.17025188,0.174083977,0.16442907,0.286801426,0.348018269,0.249851918,0.150129355,0.146571543,0.106880615,0.075494346,0.115944024,0.088922411,0.121769429,0.155462875,0.182833117,0.102793954,0.093545912,0.143520347,0.159552482,0.136976895,0.173274377,0.161925302,0.181525666,0.257671247,0.343035282,0.193558723,0.142429936,0.181630648
1,0.229769343,0.154802888,0.224460601,0.167008144,0.255476369,0.125715312,0.061260092,0.080684092,0.245026562,0.245877403,0.144077012,0.219357694,0.131872049,0.087442673,0.226244787,0.108442497,0.087901428,0.1228678,0.138810046,0.11258903,0.228021095,0.21390959,0.218655716,0.157680012,0.286841976,0.147740873,0.123834111,0.145969744,0.232582694,0.237161545
1,0.204864203,0.212998945,0.203678697,0.162615629,0.173734098,0.155479348,0.078274028,0.069429069,0.235396965,0.214841563,0.110514339,0.223797469,0.157329285,0.076540265,0.10912846,0.274477917,0.180991308,0.184153345,0.273593433,0.184366421,0.191622958,0.214531881,0.197214702,0.136528347,0.159845533,0.178460856,0.107678307,0.115134757,0.248857474,0.194247629
1,0.229540725,0.211318813,0.22584995,0.176369537,0.262008886,0.195173433,0.07136155,0.098890214,0.244565475,0.253393804,0.07671512,0.174968148,0.073471488,0.048279901,0.097423166,0.106598227,0.094904257,0.141805455,0.218135217,0.110119675,0.210927403,0.225190436,0.206099208,0.143109362,0.225349926,0.169163485,0.136353668,0.16400581,0.287101242,0.235638054
1,0.224378233,0.200267016,0.217895102,0.167073468,0.236027664,0.10349427,0.046805161,0.087115603,0.226992728,0.239126858,0.206729453,0.179903944,0.19645058,0.131345576,0.266415237,0.072201428,0.07882555,0.204866863,0.355124569,0.081967392,0.205601025,0.168960279,0.198116216,0.134621816,0.206552845,0.059724371,0.037999835,0.096061272,0.205119165,0.184190476
1,0.173559041,0.217276111,0.170929293,0.114976248,0.238144851,0.147369723,0.095732627,0.108498524,0.187335,0.241790146,0.178629875,0.301378488,0.198806058,0.097988566,0.28728386,0.158323622,0.104714989,0.200438356,0.216891791,0.134892263,0.168770255,0.223794603,0.170081559,0.104083289,0.234385159,0.127028215,0.095132168,0.137916777,0.175305711,0.207997518
1,0.261489775,0.177366935,0.258649177,0.253873668,0.229997817,0.171498655,0.108759065,0.171114787,0.223367949,0.219299621,0.114710077,0.11251538,0.116312565,0.084735908,0.121987955,0.094404046,0.098393267,0.155016967,0.159808968,0.082673578,0.246158051,0.174937541,0.243243612,0.213282342,0.211788719,0.13587914,0.15893734,0.201613896,0.220939859,0.192632463
1,0.175500202,0.2150214,0.172737987,0.137637369,0.154190113,0.141425751,0.102118184,0.059476959,0.17147538,0.192388344,0.20227119,0.26763883,0.144722355,0.134944665,0.156174887,0.286136914,0.234428658,0.200342089,0.239707583,0.332385983,0.168725718,0.203431511,0.162113434,0.122493694,0.139187128,0.128779966,0.106606277,0.08431705,0.166807479,0.188765131
-1,0.212104905,0.17945375,0.212588834,0.229021552,0.182623587,0.191441753,0.17282802,0.242669386,0.186628979,0.164860084,0.158666887,0.112219403,0.149852274,0.140701478,0.162183957,0.15283899,0.098117408,0.190875502,0.109629559,0.123816387,0.213223201,0.165212675,0.210921113,0.220888292,0.18939656,0.214475959,0.165282873,0.256532289,0.177105328,0.169991857
1,0.19316634,0.207839249,0.188944369,0.143728364,0.204425127,0.127930318,0.061699095,0.097421336,0.245946473,0.20301168,0.156059894,0.305587617,0.135900745,0.097274902,0.176337497,0.170067079,0.107515008,0.185124663,0.266887669,0.112349449,0.190436549,0.250728226,0.181502964,0.133413657,0.211598658,0.137632122,0.092062679,0.165404096,0.26700881,0.184085902
1,0.198335159,0.225993427,0.19372028,0.13672271,0.231224908,0.115504981,0.059304299,0.085520575,0.222117565,0.2378527,0.099223571,0.295894378,0.098519294,0.057139265,0.179052624,0.081214744,0.067348348,0.11214408,0.15396034,0.091180149,0.195468235,0.349692539,0.192399809,0.126400939,0.274973807,0.137924269,0.134277302,0.167384839,0.254804408,0.229286871
1,0.196634737,0.22084011,0.19334614,0.130199493,0.286803492,0.173080424,0.066217482,0.103032157,0.242589602,0.260171221,0.103918651,0.269248054,0.099248544,0.057779317,0.17476823,0.077921328,0.06238511,0.145792721,0.201220876,0.123239916,0.18963009,0.259699892,0.184419911,0.116606281,0.264301088,0.128560583,0.080708331,0.145886051,0.26212802,0.238017497
1,0.168123431,0.28575969,0.163626084,0.09419867,0.213167213,0.13484946,0.081560752,0.021400158,0.181125101,0.277169572,0.062939267,0.230484348,0.087214275,0.02915669,0.187704427,0.223728754,0.221643745,0.100358916,0.229538212,0.258119854,0.152953924,0.276160186,0.154377953,0.074790547,0.210607182,0.164429365,0.141931459,0.050562947,0.208677731,0.279284206
1,0.207452256,0.225428043,0.206600022,0.188046265,0.176188981,0.176636282,0.115858774,0.125121009,0.213787833,0.188539885,0.130785703,0.201515256,0.132742186,0.094531449,0.117130208,0.18173351,0.152031196,0.181057549,0.173459517,0.174918045,0.198991646,0.240788112,0.197562699,0.166658286,0.161561013,0.225466028,0.183019732,0.199526053,0.214885134,0.217090889
-1,0.213549726,0.309973621,0.208933021,0.198914929,0.175574314,0.080933672,0.0807261,0.090174152,0.20771663,0.172156275,0.195973209,0.250283712,0.178337429,0.153457158,0.183414792,0.094190141,0.116522782,0.140297375,0.292460488,0.077755421,0.20899947,0.287291836,0.201304849,0.182573408,0.175633078,0.067821855,0.092728489,0.102289531,0.224004347,0.14754672
1,0.186456059,0.244578442,0.183360914,0.133247995,0.229139577,0.158558743,0.048903185,0.079704312,0.25159451,0.227260585,0.127776585,0.205610465,0.125670231,0.073376917,0.295189174,0.223894194,0.084782868,0.159119833,0.232850562,0.112159356,0.175569656,0.235311058,0.172854224,0.113881842,0.242392125,0.167036696,0.0775194,0.142826152,0.236717528,0.195468804
1,0.128449856,0.218341971,0.124593875,0.072550598,0.213183154,0.104742889,0.034122769,0.040044239,0.219770829,0.207712859,0.174278254,0.428401078,0.156461317,0.08236081,0.382967824,0.106918205,0.061925453,0.129587517,0.2733872,0.197342235,0.127130239,0.235290827,0.121598437,0.068170125,0.225909082,0.079356724,0.035618588,0.056753351,0.192552831,0.192308531
-1,0.132965438,0.133223349,0.135113285,0.134943878,0.143649016,0.167811908,0.159357797,0.169700873,0.142129204,0.135663549,0.348598576,0.113410382,0.335677943,0.362755786,0.133784243,0.156015014,0.12784076,0.200718213,0.113837916,0.15703242,0.170520817,0.130804099,0.174578228,0.208252246,0.141057761,0.167206292,0.153410501,0.201779398,0.126459964,0.152442036
1,0.229026156,0.161686817,0.223253418,0.174848959,0.23686489,0.130106614,0.051945145,0.101037899,0.226846704,0.260719745,0.120514839,0.126910365,0.114340703,0.0750488,0.210330697,0.106513853,0.054281751,0.162368916,0.203140928,0.250579898,0.211182689,0.168267743,0.205855596,0.141980603,0.256850883,0.141145066,0.071875093,0.163470655,0.245660313,0.289395972
1,0.190875511,0.26977727,0.185743673,0.127405693,0.260322292,0.12731555,0.018694042,0.042926772,0.219497077,0.242111855,0.145347852,0.312797244,0.139762793,0.077816833,0.224764816,0.075521637,0.039552073,0.115229891,0.302999783,0.110913849,0.181363042,0.272774304,0.175609058,0.108790931,0.237672196,0.092298415,0.026018028,0.081177446,0.249867399,0.20657861
1,0.183535363,0.222513318,0.180163127,0.127300131,0.202687445,0.152530156,0.106197581,0.052837778,0.25601565,0.229047164,0.134758876,0.248962439,0.145302258,0.077151612,0.219628365,0.151853785,0.233980347,0.152682282,0.194859675,0.166738293,0.177871466,0.236019285,0.177606042,0.114669608,0.214759888,0.149652673,0.172460301,0.116518993,0.236339189,0.222824466
1,0.16699406,0.117081713,0.170905,0.146091771,0.175232823,0.259891111,0.201186496,0.167051246,0.188435935,0.193973215,0.184174244,0.187209824,0.226333218,0.134681546,0.215737504,0.278781078,0.199009803,0.19647407,0.198323959,0.194818359,0.160528948,0.114973488,0.168024147,0.127754527,0.161665518,0.201257515,0.155404283,0.138833517,0.15775956,0.177492876
1,0.189430381,0.192567324,0.188455937,0.130456854,0.265414027,0.237301114,0.141333077,0.171147375,0.244528395,0.237581883,0.118862195,0.130508634,0.112936278,0.062116057,0.182633338,0.152986522,0.14238496,0.232736196,0.198279624,0.101801364,0.176932978,0.176986818,0.173167822,0.107793298,0.250252363,0.172443016,0.159509117,0.198726155,0.223226131,0.205478896
1,0.19842027,0.204716561,0.198902317,0.163683989,0.196696788,0.207461864,0.171210015,0.163038773,0.213308175,0.20685828,0.096684345,0.141691343,0.108805871,0.067375695,0.109978652,0.190813219,0.176770139,0.202429449,0.151017026,0.180893997,0.188671158,0.204265333,0.190800768,0.142988215,0.180593905,0.224053567,0.225776741,0.225270733,0.195663625,0.217708236
1,0.134304401,0.1941926,0.130682914,0.078228879,0.22157877,0.143048406,0.015032793,0.063252315,0.278037857,0.223261836,0.28481392,0.262494355,0.263718617,0.143745274,0.342773855,0.121527582,0.027531927,0.158645145,0.281036365,0.183358636,0.13258428,0.176151888,0.128207343,0.072927998,0.208907304,0.090779393,0.012207057,0.069732545,0.216291544,0.187221966
1,0.198814446,0.310757271,0.191721567,0.11931253,0.240558172,0.096557358,0.005975793,0.023852971,0.256746662,0.294065624,0.108830693,0.289708159,0.097449399,0.055089339,0.215842326,0.05280981,0.013635831,0.076475336,0.188353441,0.150444651,0.188931932,0.3163477,0.179537532,0.103591094,0.241930003,0.068486765,0.010396251,0.056347375,0.22857076,0.270939493
1,0.15234446,0.160427888,0.150169046,0.094987819,0.213342557,0.183364117,0.112399298,0.075206758,0.22236494,0.231598849,0.141256112,0.178555916,0.154761832,0.072337659,0.20364284,0.262882054,0.253760844,0.20099321,0.206575521,0.221026858,0.151276158,0.1729158,0.153302757,0.088910672,0.209093553,0.212117088,0.18143779,0.149173062,0.215507792,0.237765605
1,0.174548721,0.261711782,0.170174247,0.113933451,0.212668173,0.115576957,0.071290664,0.052928546,0.258912871,0.222564043,0.147508954,0.285536002,0.150321601,0.078218027,0.201168426,0.162348611,0.160337529,0.184747315,0.195980355,0.136860377,0.176924466,0.285564734,0.175215818,0.109871944,0.22826623,0.133501833,0.132262708,0.13333988,0.235238426,0.209976868
1,0.23026584,0.253319161,0.223158911,0.154436443,0.252129004,0.098770211,0.034569205,0.066112695,0.248409964,0.293053586,0.086833791,0.218067366,0.083155345,0.048100292,0.231538482,0.060595189,0.064490486,0.140063109,0.273320996,0.154808952,0.207310594,0.231491766,0.199260929,0.120993152,0.230980816,0.062664759,0.04024043,0.092219091,0.242018767,0.248478022
1,0.246847588,0.252627716,0.240544349,0.190553079,0.229100733,0.109272746,0.033207898,0.083063034,0.224992097,0.247881336,0.170039664,0.186888435,0.169941252,0.108053906,0.27086337,0.106544554,0.034649104,0.119365491,0.247572392,0.072086895,0.230088081,0.224311843,0.223410605,0.158151414,0.22465566,0.090783643,0.028589651,0.077261806,0.206248276,0.198260052
-1,0.13476585,0.15012653,0.141349715,0.121355831,0.134512693,0.250589646,0.301706602,0.2048743,0.14669212,0.143745946,0.067875349,0.086245599,0.130167512,0.052419397,0.119840797,0.26279453,0.237779007,0.22102718,0.089156688,0.164685137,0.126869037,0.137514819,0.146925761,0.104597992,0.139117036,0.312326104,0.346429407,0.246742595,0.127250771,0.17713809
1,0.17347861,0.182225512,0.174460686,0.12819201,0.220466407,0.229255445,0.132182181,0.091339176,0.201332041,0.228920005,0.073326131,0.222618908,0.128031342,0.051719313,0.266142499,0.215576319,0.225567084,0.178592836,0.201201743,0.26446597,0.154591074,0.17675369,0.162400572,0.100218243,0.219885497,0.179136176,0.142771262,0.113649381,0.175539861,0.222018971
-1,0.203972102,0.145504639,0.207005238,0.247477724,0.171221021,0.187406146,0.263143146,0.296828285,0.138470438,0.140961046,0.12984815,0.110272858,0.126243173,0.127112644,0.17472704,0.128333733,0.18593251,0.211179572,0.162911457,0.12743381,0.191033006,0.139740758,0.191165401,0.207615121,0.182418207,0.144830737,0.227846994,0.242094362,0.150442125,0.138397591
-1,0.187713834,0.161439345,0.188852166,0.21685834,0.151810567,0.172511649,0.194051308,0.203430821,0.153999623,0.140915133,0.242332442,0.209915195,0.186077361,0.248287456,0.153198808,0.190681663,0.176033683,0.200099001,0.156300155,0.141764324,0.193901366,0.170127974,0.187736666,0.222050308,0.150278135,0.168227742,0.16570602,0.187775906,0.147231501,0.140612221
1,0.258867651,0.217407764,0.253020104,0.229880435,0.232432096,0.153448819,0.07114371,0.11690384,0.217749864,0.228897566,0.156463419,0.126886488,0.116601589,0.099834976,0.190752281,0.135642128,0.084417997,0.15780134,0.17767629,0.118891495,0.243757079,0.197323387,0.230856142,0.188105099,0.22999087,0.131510108,0.090257143,0.153054859,0.215929016,0.201662555
-1,0.18950447,0.195935875,0.189060851,0.159176138,0.214830389,0.191241314,0.186295461,0.20435082,0.179778942,0.204378123,0.088778812,0.140840262,0.090168586,0.061218997,0.137032575,0.113534867,0.098240278,0.141859031,0.109017809,0.121445022,0.198164648,0.23024073,0.200005914,0.163652696,0.237001442,0.235562197,0.234240915,0.272977073,0.21154047,0.242494077
1,0.217244811,0.242995424,0.213596639,0.168358772,0.230570913,0.165692142,0.037022909,0.082290006,0.24962463,0.246841509,0.183502851,0.141530989,0.182021745,0.1071715,0.189779076,0.107515074,0.039561282,0.120056799,0.246756746,0.126361639,0.209258455,0.226946619,0.208037123,0.146963786,0.222123182,0.135815511,0.051090529,0.118778841,0.274525665,0.221394879
1,0.232831827,0.195233654,0.227892719,0.198534083,0.209710648,0.121730265,0.071530849,0.113878827,0.225868804,0.225350661,0.191445887,0.18905661,0.182061094,0.130081784,0.251623017,0.100430677,0.088447821,0.164097041,0.218649416,0.147738678,0.222798005,0.197353952,0.217401521,0.172733948,0.214806529,0.101122554,0.078666747,0.136232805,0.221836189,0.203418352
1,0.232825163,0.242738623,0.228182028,0.195127409,0.218261693,0.132502286,0.027534948,0.089911271,0.207721156,0.219721095,0.170481483,0.307437642,0.16270574,0.119336793,0.186631697,0.086082653,0.032406461,0.129437476,0.222637499,0.123089891,0.225415316,0.259664393,0.219724323,0.174888453,0.203716535,0.093418792,0.0339321,0.109136689,0.207378286,0.196996007
1,0.26814196,0.22065369,0.262271991,0.227208231,0.227789988,0.13291326,0.048718153,0.118309666,0.24149651,0.246148122,0.121516207,0.136513845,0.127538929,0.088208425,0.17598791,0.082625882,0.058444506,0.225111647,0.147276131,0.126676203,0.244646333,0.203665838,0.239158543,0.182984434,0.214358959,0.094734067,0.050845659,0.173201853,0.200543535,0.217608409
1,0.14153977,0.163494435,0.141660346,0.093887368,0.171977158,0.178816069,0.148928166,0.108735101,0.15266404,0.1973871,0.098509558,0.193497445,0.150328035,0.056106226,0.210227345,0.279849145,0.275174817,0.24953016,0.128626296,0.202108586,0.136815288,0.191187138,0.150659401,0.085365975,0.194537496,0.256515327,0.261861509,0.221145236,0.160877839,0.208541397
-1,0.194533186,0.210950024,0.19379532,0.204927414,0.140305941,0.155550865,0.165531041,0.150709437,0.13131117,0.140325488,0.170399969,0.206128006,0.153551019,0.157553488,0.173763536,0.226933411,0.184641772,0.214643846,0.118072399,0.132583465,0.196947215,0.220271974,0.193778801,0.200866533,0.175331576,0.226140221,0.240907246,0.215911753,0.138239458,0.151731932
1,0.263147375,0.222144019,0.2583035,0.219154208,0.251737682,0.159745762,0.024589737,0.04426241,0.213204489,0.257297768,0.201819729,0.100589248,0.177217992,0.134237082,0.233660791,0.103235494,0.049031226,0.118169373,0.154082421,0.154134686,0.250168811,0.184292229,0.242180596,0.187397872,0.22189573,0.099611105,0.028522328,0.069713276,0.17426889,0.220512557
1,0.172093841,0.219744735,0.166522308,0.108716092,0.198197878,0.090460592,0.039604929,0.042192411,0.306884688,0.216368692,0.087797508,0.451077151,0.086329991,0.051178405,0.332028304,0.101342072,0.10762756,0.197866981,0.183831251,0.230230376,0.152810066,0.209291583,0.146266083,0.082826337,0.172844185,0.051876342,0.027560711,0.03987583,0.215716753,0.185963969
-1,0.243169669,0.167423437,0.242564451,0.261532317,0.180413353,0.206901627,0.179428642,0.196744,0.184336917,0.179605795,0.119454208,0.086814459,0.107577513,0.115583326,0.10562933,0.09839197,0.133084201,0.143886758,0.114852949,0.103424516,0.235809967,0.163775955,0.232889899,0.242001127,0.184638117,0.175122635,0.245716176,0.228190413,0.188160475,0.188098777
1,0.179286687,0.274193039,0.177632387,0.129252596,0.230273333,0.171634695,0.099302271,0.149071053,0.216257134,0.235992532,0.116338945,0.196218652,0.115794559,0.069465511,0.236669431,0.141603918,0.115759213,0.272340371,0.205903744,0.172942028,0.166512888,0.250351256,0.163640045,0.106720702,0.212488722,0.132692291,0.102175714,0.198111034,0.190776901,0.209204891
-1,0.19852728,0.230965761,0.200814681,0.215046746,0.167174138,0.183002373,0.231798765,0.21635326,0.152247228,0.152450492,0.129285617,0.131287229,0.133425218,0.117772335,0.100300107,0.105394578,0.13715042,0.135804369,0.090980903,0.089994345,0.206590415,0.23771287,0.210665331,0.223213163,0.169849513,0.204931675,0.303946205,0.242864144,0.163177882,0.172109506
1,0.2424631,0.21314606,0.240429401,0.216538689,0.224831352,0.181353199,0.081362301,0.086361926,0.246436339,0.222168778,0.107100994,0.111078264,0.100812086,0.077519972,0.149469676,0.089714412,0.095527556,0.123598469,0.242826767,0.101648997,0.230922263,0.205444041,0.224743286,0.188730255,0.217710183,0.15008635,0.143322356,0.150022281,0.289519014,0.202371748
1,0.225494939,0.22112117,0.223886627,0.200536836,0.194628829,0.150731947,0.167010441,0.105883185,0.181653649,0.205454489,0.116693622,0.229020729,0.128492209,0.085667527,0.122432072,0.14863549,0.173934299,0.150205289,0.14226323,0.113684198,0.217021665,0.242971719,0.217322006,0.178999583,0.18319069,0.200226523,0.24906394,0.164114229,0.188249825,0.196390744
-1,0.216684485,0.155247776,0.217077419,0.278392762,0.148688611,0.15025286,0.197037777,0.276666953,0.126813816,0.133942174,0.202352039,0.152331048,0.193674725,0.201483182,0.106803237,0.09965173,0.108487738,0.164682806,0.069489541,0.071283086,0.226247965,0.181619916,0.223757798,0.288381708,0.152277519,0.155101354,0.191850131,0.258080711,0.114334965,0.129293951
1,0.150959017,0.201816519,0.149559769,0.107613951,0.125743177,0.168495959,0.136240439,0.070779701,0.136329702,0.193740321,0.0965709,0.215399306,0.103237044,0.061671061,0.165822105,0.360593,0.281063215,0.216047241,0.196867264,0.357313234,0.139547862,0.197637103,0.137579476,0.089583656,0.130366518,0.210536776,0.173802956,0.122656829,0.143903024,0.214612541
-1,0.222882501,0.209548335,0.222386308,0.265417643,0.175549177,0.139843476,0.229821752,0.240515716,0.15035019,0.141315467,0.157735053,0.170501882,0.13775568,0.153139012,0.257560037,0.10263492,0.185175468,0.186557235,0.122774684,0.064719064,0.209271756,0.194250273,0.206041895,0.224531259,0.188438321,0.102236593,0.192158635,0.183844586,0.128066707,0.117507754
1,0.186296708,0.322877277,0.182427827,0.134559294,0.195834655,0.124687572,0.07683629,0.070432561,0.199235469,0.218331947,0.088046033,0.288491658,0.097724531,0.0515525,0.216598189,0.187965164,0.151441469,0.155658455,0.178146819,0.210245581,0.174344352,0.324304559,0.171083133,0.112913977,0.203280258,0.140336412,0.11940023,0.121768572,0.186486996,0.215703048
1,0.22853798,0.161995374,0.225969035,0.198467766,0.258444936,0.181008203,0.132366668,0.238287834,0.206227658,0.221816567,0.142761851,0.123649865,0.13995725,0.096847511,0.183508302,0.092017719,0.084254121,0.19545196,0.228272613,0.176417283,0.213203416,0.146848285,0.210067208,0.163808835,0.229649075,0.113223263,0.091711983,0.185330038,0.201213832,0.208295646
1,0.232848599,0.233120824,0.227684087,0.178135133,0.236772332,0.124753755,0.066793933,0.097780566,0.263764069,0.2476644,0.092600345,0.134210168,0.085498585,0.058881799,0.136467901,0.073678822,0.076865202,0.139019698,0.195100789,0.095139466,0.226990524,0.225375734,0.218983498,0.162331235,0.244993577,0.136322744,0.147859405,0.200341044,0.29617792,0.229326709
1,0.203943119,0.344966422,0.201437627,0.166356793,0.210686846,0.140944265,0.05244446,0.116046764,0.16654279,0.21127086,0.154081501,0.319626628,0.144743665,0.105648649,0.169367521,0.088816237,0.040121805,0.15219399,0.156764744,0.143228622,0.19680392,0.349759732,0.190915562,0.149366331,0.193635459,0.105491018,0.045331475,0.130424106,0.164314515,0.198366219
1,0.160434209,0.297672904,0.158088655,0.112162191,0.192988511,0.147278809,0.120554071,0.064901256,0.197205318,0.195974521,0.128278177,0.364748069,0.1231505,0.076446123,0.258778507,0.155989348,0.195604678,0.139053374,0.224518004,0.092410522,0.155272805,0.295243302,0.153753316,0.101117854,0.210235919,0.136456946,0.171241434,0.103927653,0.195300416,0.16888491
1,0.229844347,0.323664496,0.223976584,0.18331966,0.228689831,0.112769399,0.058867533,0.083928892,0.223845338,0.223849047,0.107554032,0.256005751,0.094930733,0.073284554,0.190917722,0.065761429,0.087143262,0.122779816,0.154119401,0.100124356,0.214203821,0.328440768,0.205760044,0.152935146,0.243101849,0.090080904,0.102709021,0.115164695,0.208748259,0.200266926
1,0.233756391,0.332901154,0.227367494,0.183217511,0.224994174,0.113585927,0.026467873,0.073901965,0.238191323,0.225743773,0.139792906,0.241443653,0.123715213,0.091287995,0.207086858,0.075461875,0.033882136,0.124624732,0.143666373,0.085699552,0.221214502,0.316124098,0.212106811,0.156951916,0.237395108,0.095721339,0.034073166,0.117352012,0.203549526,0.191812195
1,0.17530319,0.373348426,0.169661195,0.102395945,0.214516468,0.103516051,0.033800006,0.043719662,0.231481217,0.246436083,0.094934581,0.330417143,0.092750046,0.04856621,0.225219566,0.10673028,0.086428386,0.119990261,0.186005583,0.12830339,0.164502032,0.365883974,0.15836888,0.087326828,0.216217011,0.097064977,0.054872433,0.096385119,0.204752087,0.219732567
-1,0.181100092,0.212081755,0.18047257,0.193334929,0.156911877,0.146552524,0.13032024,0.159052045,0.151071065,0.153439942,0.292207417,0.133127638,0.266402573,0.292648197,0.176291843,0.110029589,0.095694109,0.169105314,0.142587949,0.147431655,0.208856016,0.201670859,0.208913664,0.24267733,0.183888733,0.126211948,0.118831881,0.181734147,0.15667076,0.162890363
-1,0.123731552,0.087332472,0.129091582,0.22105645,0.073134089,0.111704048,0.200202281,0.177775784,0.073902852,0.05846015,0.340910146,0.064230475,0.349439749,0.58618553,0.065669608,0.113404961,0.120560325,0.128239284,0.050356271,0.064747032,0.139521808,0.078063259,0.146838342,0.266594812,0.066373878,0.093536926,0.130944484,0.130562259,0.058502182,0.056828059
1,0.248818342,0.343578085,0.243984303,0.218673487,0.180711247,0.112377521,0.073307982,0.070008321,0.234381655,0.216290993,0.118650307,0.171600502,0.123906103,0.084949304,0.176055846,0.135672547,0.112962002,0.120400492,0.160667493,0.102913789,0.228288967,0.304731612,0.224729684,0.176283645,0.19047816,0.122868687,0.108016596,0.105950814,0.198908526,0.189390258
1,0.206513159,0.240804771,0.201322464,0.143913223,0.226461711,0.129794461,0.073161812,0.073791631,0.214466339,0.240321191,0.095896677,0.148551352,0.096319588,0.054980062,0.227215269,0.141617015,0.122822782,0.145997755,0.2486583,0.155127346,0.195040562,0.235820683,0.19067644,0.122411964,0.258968291,0.156767715,0.140625948,0.162635302,0.280533948,0.237363755
1,0.24000254,0.244613886,0.235087859,0.191788867,0.203420919,0.136014849,0.108075825,0.121994964,0.210554567,0.23298267,0.109351292,0.136052203,0.093525275,0.073743252,0.206929126,0.127236365,0.094535009,0.168703205,0.13098119,0.095917726,0.232948884,0.240085186,0.224500549,0.174023191,0.253234238,0.174405863,0.145186313,0.209904473,0.199939334,0.213986428
