class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
1,0.078168119,0.08163633,0.093500195,0.107169734,0.151537294,0.188869128,0.178794116,0.170790133,0.181441282,0.257463598,0.265944062,0.213639432,0.181526335,0.106055035,0.056776451,0.069354198,0.06433755,0.070696859,0.113193066,0.130656269,0.146098001,0.130234642,0.110528723,0.111455478,0.108090773,0.120452979,0.129271528,0.144389682,0.128666878,0.084132068,0.063041211,0.061326037,0.055191916,0.067558714,0.038419913,0.072954617,0.046272801,0.091255469,0.169341256,0.123979108,0.037910841,0.121028766,0.177430138,0.20436879,0.152553343,0.047472904,0.088154856,0.17398244,0.185352249,0.131719091,0.186120572,0.109077564,0.167386101,0.118943028,0.074801083,0.048434286,0.047698774,0.028429409,0.058977244,0.074781252
1,0.108070381,0.145718637,0.077160761,0.042612425,0.055672891,0.100888701,0.111223768,0.136929033,0.146130725,0.196016369,0.228578252,0.219777136,0.213101029,0.136222187,0.091511689,0.081678934,0.072387185,0.061408142,0.113282957,0.150625718,0.156096371,0.151547224,0.120865775,0.11419683,0.119645114,0.140343126,0.158574921,0.157873635,0.154591882,0.114805084,0.106222653,0.129833705,0.116229977,0.073821685,0.01941927,0.056866386,0.043383979,0.116508414,0.189063358,0.170863532,0.081496517,0.158455966,0.158306479,0.202252771,0.232105908,0.107297715,0.07387201,0.145422616,0.169296004,0.069157669,0.193581818,0.100736871,0.017481162,0.060116845,0.100001946,0.049447013,0.069161436,0.058738741,0.038706697,0.083233136
1,0.057466445,0.038521992,0.072003504,0.046041391,0.076225607,0.134182074,0.107502416,0.089766049,0.145560266,0.161202798,0.132097256,0.130601428,0.130871998,0.099658775,0.089385993,0.068978844,0.048171189,0.026980545,0.062113445,0.072738497,0.075454347,0.05561771,0.064421711,0.069525961,0.088159319,0.10019384,0.090864682,0.106975716,0.118799478,0.14083968,0.172694514,0.14656445,0.106354448,0.074861209,0.030515294,0.025088221,0.033570155,0.046343963,0.096386107,0.157277685,0.181880433,0.159248227,0.198795973,0.20349741,0.288697081,0.288267039,0.276617745,0.25463862,0.256043626,0.211879195,0.027485441,0.048206348,0.159975341,0.080722573,0.034078318,0.031571321,0.06507604,0.086679021,0.071024878,0.052138417
1,0.148239299,0.082437925,0.026436047,0.118934356,0.121432443,0.084533652,0.106237675,0.138170182,0.151402352,0.153502816,0.162156079,0.15305792,0.129198953,0.140535458,0.109842074,0.08530202,0.060126222,0.055212416,0.074539447,0.078094221,0.079211272,0.073659365,0.090888387,0.099973141,0.1000457,0.12795338,0.167484942,0.192780071,0.218074411,0.202678189,0.150716027,0.146895563,0.167022589,0.127658279,0.061685267,0.048675645,0.068984369,0.064761811,0.040306216,0.093517063,0.165403325,0.204445395,0.208128637,0.120390862,0.120860273,0.156438955,0.183255769,0.199565675,0.229945814,0.136336971,0.112598701,0.095070639,0.027984382,0.020468294,0.072968578,0.137267071,0.013839469,0.12552802,0.163513128,0.094571304
1,0.039136561,0.088379296,0.069484526,0.054364621,0.039121734,0.114840134,0.177904478,0.125334353,0.119832725,0.139574899,0.181054632,0.176134786,0.145603017,0.122605491,0.080252959,0.05335762,0.048298696,0.0758943,0.093837299,0.096652058,0.082792794,0.074990419,0.092087936,0.120701306,0.145579882,0.170197712,0.192046297,0.222505091,0.233439166,0.183014161,0.148115787,0.167880754,0.187902583,0.134931022,0.064144409,0.040193062,0.058820867,0.053388668,0.06768847,0.119692235,0.150733774,0.226339912,0.218317661,0.082155423,0.095767893,0.085269926,0.161451993,0.20428301,0.185095741,0.116937934,0.161989415,0.094886728,0.131104869,0.115443428,0.034936401,0.071665204,0.035251153,0.109943218,0.097361738,0.035735977
1,0.071014635,0.078794516,0.042956194,0.115822539,0.176370172,0.197947472,0.17878307,0.127582329,0.132474548,0.129465414,0.145495114,0.158209351,0.165424604,0.146915932,0.097643362,0.065542557,0.083316784,0.099001427,0.105123715,0.115007856,0.107652109,0.092349129,0.110260352,0.142389712,0.167651155,0.171432932,0.195216343,0.227424928,0.238819757,0.192912332,0.178028023,0.143290231,0.134608564,0.117130403,0.068968569,0.049841598,0.063950854,0.053070685,0.072812659,0.119688324,0.112111677,0.142385592,0.095094515,0.088339308,0.132571355,0.098488727,0.172689562,0.159351288,0.129472519,0.065873782,0.185539566,0.122241233,0.140508781,0.072320137,0.03999395,0.13151669,0.058335251,0.074916124,0.036488656,0.04261383
1,0.070202686,0.069319551,0.080857815,0.139910642,0.08257499,0.108345508,0.167014075,0.081737205,0.081130904,0.105628676,0.152771176,0.162134152,0.157318427,0.145620286,0.140058813,0.071152053,0.058689232,0.07117759,0.07151504,0.084662376,0.103593414,0.094270866,0.11788534,0.147198449,0.174786405,0.180459501,0.198242411,0.225771513,0.224693503,0.187615338,0.187972065,0.173482614,0.14069618,0.126656307,0.077543795,0.044569411,0.061039547,0.067764682,0.103096884,0.11560013,0.12114927,0.139379326,0.069889376,0.076655698,0.097335104,0.150473506,0.217409236,0.225210052,0.135188819,0.105392794,0.157446074,0.151726685,0.078157259,0.104168544,0.130141562,0.063339661,0.096200768,0.091315364,0.079710361,0.048761928
1,0.148295437,0.087021205,0.050093049,0.117632711,0.168655766,0.153792991,0.131071564,0.132537747,0.101472614,0.108104331,0.137356908,0.154560548,0.152642387,0.144453693,0.086653421,0.058422597,0.076657417,0.08085053,0.092138604,0.093968516,0.100024226,0.102453062,0.131787503,0.169187853,0.191337466,0.197107312,0.216055133,0.238212489,0.229121635,0.18151074,0.190267015,0.155922908,0.112502018,0.086252648,0.069341472,0.034529204,0.073361811,0.075992084,0.112248054,0.117231898,0.130951084,0.170997471,0.104051289,0.046784604,0.083343916,0.153235817,0.218593438,0.175910694,0.08579652,0.1017193,0.120264436,0.114283246,0.084488551,0.058474096,0.107719721,0.012206138,0.097044823,0.059705175,0.001737247,0.116901591
1,0.026677785,0.093299716,0.067080729,0.139411937,0.177098552,0.168729369,0.09144453,0.110488513,0.13842595,0.132655371,0.162050418,0.167256727,0.168722793,0.137518203,0.087407033,0.055933918,0.072830432,0.088448432,0.086654767,0.09523056,0.102392435,0.10490562,0.130350207,0.169891341,0.184315556,0.187637508,0.2143992,0.241051053,0.229221295,0.185238395,0.196277171,0.161693723,0.111981313,0.065783734,0.055953706,0.03035517,0.071841289,0.060971028,0.111362078,0.100836983,0.103672628,0.150970946,0.086045073,0.048043459,0.047217371,0.140849908,0.212835561,0.198939448,0.144511426,0.031671199,0.163145226,0.077096705,0.075842627,0.099514661,0.102947581,0.148219053,0.067286021,0.041428545,0.059770249,0.015055677
1,0.096475954,0.042180889,0.115066897,0.031732798,0.101361902,0.12837451,0.131928941,0.094288491,0.093769415,0.124365424,0.143222873,0.167410908,0.120761097,0.089847024,0.094619359,0.070931913,0.047219529,0.076316856,0.073377907,0.088217137,0.104174792,0.094929396,0.122283281,0.161357113,0.191780175,0.200363885,0.217656911,0.234920246,0.229934414,0.199299147,0.20923129,0.183210293,0.147903322,0.11421076,0.058708579,0.037238972,0.089080948,0.098720205,0.126438769,0.105807824,0.127994965,0.170995281,0.131658009,0.069339172,0.042138733,0.163721367,0.227602466,0.172480547,0.093875673,0.127100249,0.183869727,0.143142771,0.1293123,0.063054271,0.067964331,0.073932491,0.050797513,0.061994368,0.022798738,0.034330768
1,0.180516417,0.036480578,0.078340377,0.06173609,0.074988025,0.069880572,0.131840943,0.181223031,0.168361416,0.170446108,0.169210412,0.181769172,0.159148992,0.115641141,0.052358037,0.081853132,0.07158178,0.0727049,0.097725555,0.119126174,0.131048365,0.150577771,0.174393566,0.18292212,0.211185556,0.224579594,0.226983516,0.228631187,0.23593618,0.234915556,0.201396379,0.118968153,0.140559078,0.117837884,0.048380781,0.016118392,0.048415554,0.08657259,0.07397446,0.049689819,0.054228049,0.110844076,0.145994876,0.110577445,0.052860219,0.059122055,0.103836436,0.125422798,0.134277442,0.070275202,0.075868508,0.085911304,0.106637404,0.033798513,0.115612081,0.071637915,0.124810282,0.073419261,0.037385029,0.029107116
1,0.055055486,0.044140508,0.084025892,0.083486743,0.130012072,0.103807791,0.076817501,0.110115055,0.13172195,0.143519511,0.142251712,0.173157797,0.165168155,0.136281103,0.093675741,0.08370688,0.06894714,0.089124984,0.136876267,0.156223885,0.180372739,0.181203713,0.169709383,0.192426831,0.205203943,0.21081675,0.212920575,0.2072064,0.20151907,0.17489733,0.141672588,0.106460689,0.106004738,0.067114815,0.03432806,0.010762386,0.027489814,0.035848576,0.044239399,0.060931582,0.031352247,0.071812874,0.138273251,0.175180441,0.172580562,0.173020433,0.191835541,0.169636405,0.136991708,0.141222891,0.161169167,0.11895266,0.114890146,0.086743511,0.025769737,0.042681302,0.087976369,0.026289753,0.037797802,0.055879098
1,0.020940015,0.005222317,0.07204677,0.098309359,0.159349213,0.107430948,0.100089186,0.118976961,0.143804837,0.14315494,0.144757638,0.188893627,0.167284486,0.11983975,0.072835228,0.071921046,0.072550467,0.105490225,0.170512487,0.181773794,0.196151996,0.190484168,0.187462375,0.204828172,0.20573394,0.206135638,0.208392984,0.211911383,0.20486718,0.16029458,0.109407442,0.092620246,0.068122958,0.055289369,0.058478875,0.037979588,0.026404492,0.036496427,0.025289469,0.018457338,0.026463005,0.051024369,0.104868063,0.137435528,0.137718877,0.168444094,0.182861379,0.154100283,0.137382665,0.089855658,0.217848319,0.155321836,0.067886584,0.011822263,0.035934884,0.096174888,0.038368923,0.095603598,0.026272435,0.052942631
1,0.163741454,0.138155115,0.14366529,0.05834356,0.105901287,0.034843552,0.11652909,0.103239825,0.110260456,0.123773639,0.136296047,0.15336551,0.135443134,0.112199511,0.067894523,0.069651037,0.080503205,0.106331677,0.153294569,0.178649851,0.194976514,0.195115883,0.19005851,0.212317676,0.21949678,0.220967103,0.223194914,0.214397978,0.199496737,0.167039083,0.12669164,0.109182192,0.09481758,0.078464223,0.056077964,0.019965437,0.036134746,0.070433653,0.052856081,0.059335971,0.019076601,0.067826894,0.136788679,0.162556622,0.130889741,0.157695266,0.173660684,0.138206034,0.144391173,0.131138248,0.137475892,0.132737327,0.034964736,0.027783941,0.083883213,0.026513102,0.042695189,0.027558348,0.044574423,0.054535816
1,0.106567446,0.104443649,0.120393714,0.093195696,0.140136491,0.106003619,0.107254321,0.119176295,0.123964048,0.137360309,0.162810635,0.179697263,0.128694179,0.094012266,0.062489986,0.064920858,0.060116642,0.090737354,0.147649438,0.164945238,0.191373542,0.2001347,0.186698805,0.204561094,0.203840184,0.21294786,0.22338517,0.220652707,0.204733001,0.164480683,0.130469272,0.10777694,0.102431724,0.072129893,0.04262448,0.009652844,0.022126601,0.052331199,0.046674912,0.050121878,0.017806815,0.061142212,0.121047526,0.135403532,0.125520647,0.162759382,0.18997182,0.160551779,0.125561566,0.115012915,0.154170558,0.096618527,0.092022682,0.106174566,0.05407253,0.043120517,0.047859374,0.021091994,0.057830914,0.121294009
1,0.050874939,0.239345995,0.10255474,0.051475881,0.013238443,0.07387317,0.132361043,0.109174111,0.130104887,0.149192418,0.190679412,0.163633438,0.140666076,0.110759713,0.080854586,0.065641526,0.075976473,0.115769382,0.17870808,0.190226576,0.195274469,0.194099039,0.189298525,0.209142692,0.21130332,0.210605811,0.218802686,0.217879431,0.206183971,0.167130698,0.118732686,0.108134296,0.09914146,0.084521077,0.08034988,0.043959715,0.025895139,0.02847198,0.061368828,0.066925312,0.021220527,0.02346487,0.084910734,0.112480183,0.101800119,0.128580045,0.128061949,0.105917623,0.082764041,0.037109408,0.16399786,0.138997376,0.130759146,0.123805381,0.047388212,0.04223595,0.061945393,0.069923842,0.092249745,0.069303386
1,0.051823485,0.112298408,0.082926813,0.016096271,0.113283851,0.163956417,0.174890875,0.175211206,0.179331118,0.189207324,0.188103145,0.191437398,0.14588762,0.083406504,0.053472671,0.070151647,0.082249407,0.128626461,0.168034204,0.169080263,0.177825972,0.172445239,0.186115118,0.205655679,0.201590861,0.188219406,0.186980121,0.18645991,0.178312135,0.146783839,0.101068829,0.084901793,0.06441209,0.06919285,0.069415901,0.0417604,0.017560309,0.0226411,0.054470291,0.059753128,0.036971053,0.047610986,0.085048096,0.111591927,0.123121347,0.164029814,0.192097229,0.172499757,0.147214223,0.109384679,0.10032676,0.133379215,0.087027769,0.035735421,0.046516018,0.10403433,0.060405528,0.012901034,0.021897321,0.15181502
1,0.142914783,0.080734539,0.10818304,0.12684769,0.089632486,0.143847203,0.19822832,0.167290193,0.138188217,0.169979947,0.186471434,0.196227433,0.160465511,0.0917663,0.074110397,0.099608391,0.092299094,0.120310196,0.156401636,0.176778763,0.190784695,0.174886634,0.187238141,0.205388262,0.194145214,0.188834392,0.197956027,0.214892325,0.198064341,0.154621918,0.113672899,0.079942474,0.055957021,0.038841768,0.032192479,0.002714943,0.025515763,0.036979576,0.037086085,0.049740338,0.041141747,0.049640016,0.109901636,0.141694631,0.115515859,0.152419634,0.178044716,0.148388731,0.125649515,0.087664013,0.102663626,0.115068161,0.048159935,0.063826617,0.084056156,0.072686404,0.073283506,0.034008049,0.007871305,0.059708277
1,0.108695112,0.110800119,0.124252373,0.176771531,0.178872035,0.136226295,0.146569751,0.217468256,0.216062831,0.239253867,0.215928116,0.17118671,0.141145598,0.076991379,0.067821514,0.068225488,0.062900602,0.076039748,0.063688374,0.043904749,0.062837167,0.135680818,0.171369646,0.172696796,0.174221597,0.170462584,0.182777382,0.202203377,0.170819492,0.128179282,0.175174083,0.197693753,0.15801254,0.069416412,0.031227735,0.01379651,0.058152459,0.073238702,0.073053341,0.045807157,0.075134051,0.026668364,0.03344199,0.081837093,0.038056932,0.041228528,0.063332034,0.139936635,0.171966137,0.166044271,0.108002763,0.081738014,0.052052616,0.048506861,0.054607847,0.145054161,0.082375156,0.073847871,0.095851492,0.185831287
1,0.069943721,0.094927172,0.040036875,0.034534705,0.058381749,0.18842523,0.206236898,0.14754231,0.151234172,0.150374205,0.159385858,0.142020604,0.102716552,0.040698821,0.065742714,0.068764926,0.077031972,0.07606165,0.049814589,0.038881681,0.086689108,0.141541522,0.162499645,0.164362744,0.172322395,0.174689087,0.186358374,0.189258075,0.164095145,0.138468292,0.153040436,0.157786494,0.124067146,0.043972051,0.025065652,0.018090439,0.030879482,0.048875124,0.060956814,0.046434507,0.049623372,0.044204479,0.096993833,0.073734316,0.050359991,0.072063849,0.14065677,0.170998696,0.188662314,0.163891041,0.140554277,0.09752292,0.106101651,0.210113429,0.039225326,0.139923773,0.092807241,0.15585892,0.266384434,0.265122922
1,0.141055911,0.032353216,0.082917995,0.128482279,0.131819537,0.129300022,0.117548002,0.103521986,0.078124243,0.14090233,0.184716455,0.193633953,0.157620196,0.067023191,0.052635956,0.055982373,0.062582669,0.075371172,0.060621001,0.062486032,0.080188007,0.142917089,0.193981699,0.205344336,0.223056898,0.217383092,0.205842662,0.220971397,0.21494996,0.193306185,0.227489739,0.236368864,0.184692227,0.074324844,0.031989019,0.045057506,0.043123233,0.04958302,0.075077906,0.015586921,0.075353935,0.041050209,0.065817158,0.108914105,0.062188363,0.006203822,0.085298257,0.183832507,0.166105416,0.118111419,0.041228719,0.059877021,0.117560292,0.166424072,0.087432885,0.101904256,0.056679898,0.050636705,0.099913659,0.132100381
1,0.220751915,0.135557245,0.04850095,0.064415768,0.058954711,0.153050656,0.144530846,0.116004628,0.092400527,0.160201476,0.157479995,0.129971119,0.095869723,0.045506749,0.028189117,0.053116583,0.054929096,0.070283469,0.054328968,0.035244946,0.075089258,0.136978752,0.172665151,0.186275858,0.205867451,0.212080745,0.204629232,0.213983985,0.197575891,0.176257964,0.221040936,0.234940956,0.175243948,0.060322207,0.036652238,0.048645277,0.03840876,0.056396247,0.079324497,0.014219025,0.069607556,0.01582367,0.029787811,0.081499619,0.057444354,0.056847379,0.110727179,0.14255743,0.133008227,0.150159195,0.121340723,0.152088207,0.035499392,0.060883241,0.083324201,0.139407773,0.226007782,0.211465615,0.120162543,0.059188341
1,0.138790522,0.118603964,0.14300691,0.145276751,0.03038163,0.191681486,0.182450936,0.119782393,0.154737871,0.161512949,0.182002441,0.166749547,0.08725214,0.013688887,0.030085625,0.055274083,0.071477725,0.086085864,0.084819374,0.117480755,0.146135257,0.176135048,0.177584383,0.181497862,0.21867623,0.23003445,0.228039952,0.19230278,0.1743754,0.19534297,0.21385317,0.172818783,0.094376969,0.035448899,0.02805712,0.013263464,0.061349189,0.077331704,0.060085579,0.04023253,0.024895361,0.07143073,0.093247935,0.10439269,0.090184927,0.08011872,0.142469572,0.146573471,0.13167908,0.166795494,0.035612903,0.088543607,0.060990747,0.162922601,0.052404089,0.059381099,0.059450769,0.131120612,0.060850491,0.099265633
1,0.118510427,0.121366034,0.039497161,0.064673666,0.03874132,0.047615049,0.081173787,0.148596062,0.145904398,0.160721279,0.169986241,0.144099025,0.091611366,0.01676528,0.057918991,0.065059131,0.074804003,0.102829076,0.11084691,0.123957877,0.145802654,0.185477084,0.196614377,0.209398448,0.222077951,0.228906917,0.213187251,0.175353928,0.175766188,0.227513491,0.235311089,0.158313796,0.06233094,0.056389264,0.059041309,0.067768976,0.103106691,0.072309326,0.042505286,0.036215702,0.042648402,0.107946846,0.149768773,0.12495247,0.097907507,0.118981966,0.111681482,0.006268403,0.041266219,0.079889793,0.152722383,0.14958142,0.170200905,0.060474834,0.056492828,0.102985494,0.069599254,0.05945829,0.102602386,0.236658199
1,0.099356718,0.111848131,0.096684799,0.079796866,0.166217878,0.111502975,0.134931773,0.138175979,0.234618321,0.158345088,0.144093171,0.131864265,0.113791868,0.004000501,-0.014114232,0.027527567,0.06243737,0.066678107,0.126302809,0.118116796,0.135488436,0.121362038,0.092975594,0.090975553,0.091737844,0.082160041,0.107475042,0.135800794,0.121805884,0.076931857,-3.02E-05,0.056386791,0.12254557,0.182194933,0.20049578,0.177947208,0.155574352,0.199424624,0.176993191,0.079242289,0.018467598,0.113870703,0.145221278,0.245871112,0.181715444,0.12375731,0.129815385,0.197421312,0.130001798,0.160512373,0.185749099,0.051799502,0.066176012,0.171198368,0.055579733,0.223513439,0.22022891,0.13696593,0.133733794,0.044525005
1,0.167584881,0.133484423,0.165074572,0.151762173,0.17667821,0.248522371,0.167074546,0.255009115,0.221989006,0.178725541,0.272767782,0.319298714,0.274262726,0.240258858,0.186062068,0.202137589,0.21084398,0.184609294,0.170074955,0.160194829,0.110815607,0.091431931,0.076292686,0.051738646,0.021164468,0.018008595,0.032739587,0.034830235,0.065745309,0.032964416,0.047317222,0.055291958,0.0273198,0.027388606,-0.004980164,0.041693091,0.054988027,0.030773627,0.062669009,0.041739721,0.055220004,0.020505546,0.071104869,0.098805033,0.071415335,0.048219357,0.078504533,0.115114518,0.124360308,0.016522363,0.105479993,0.088210411,0.07880567,0.054781243,0.066482045,0.222362891,0.142034963,0.084224321,0.075620845,0.054477919
1,0.093258336,0.120815672,0.172475711,0.180348873,0.127809763,0.177113146,0.14983514,0.222376689,0.283111185,0.274637163,0.279420376,0.28395015,0.182876661,0.121971466,0.118282743,0.102747373,0.105184965,0.123293407,0.152721256,0.14358443,0.131073371,0.114123829,0.067852691,0.035999779,0.037335683,-0.001435465,0.044844363,0.097876273,0.07262674,0.120596632,0.110206239,0.080815725,0.015334027,0.023249291,0.045398399,-0.000713843,0.082814187,0.154251441,0.136100575,0.099109598,0.12453077,0.072527826,0.083368294,0.105703875,0.12032821,0.044856083,0.120145321,0.100175284,0.069549009,0.027601728,0.049676489,0.158325344,0.117825814,0.07909213,0.115370795,0.227567658,0.274349391,0.175629854,0.102885425,0.080063589
1,0.062403724,0.058016021,0.133314982,0.077525452,0.060137622,0.042298883,0.087442771,0.106266201,0.07937596,0.110349543,0.106835194,0.145940274,0.026189515,0.061812241,0.019575236,0.020182338,-0.002313081,0.045848019,0.098123699,0.096574947,0.072705708,0.091026507,0.110790677,0.073616691,0.023969891,0.058295328,0.070378147,0.034578964,0.030279662,0.066887163,0.110411771,0.173127219,0.14187178,0.063454367,0.06767448,0.019933973,0.108891472,0.273387343,0.327987105,0.29606843,0.22443445,0.190848321,0.155484572,0.182897195,0.257134825,0.253853291,0.257609606,0.21549499,0.184489548,0.136658192,0.183663711,0.121269308,0.03479553,0.154721543,0.065299727,0.096239582,0.042286608,0.083148323,0.066209868,0.170093834
1,0.31345281,0.19848828,0.115169734,0.118537694,0.120421827,0.079194605,0.110461444,0.221488789,0.275759578,0.296448499,0.278999507,0.250809222,0.210546926,0.148132771,0.128186971,0.126858696,0.185831413,0.155987382,0.059021696,0.120705299,0.108235493,0.111380078,0.125969261,0.094265997,0.030760532,0.011684421,0.113086462,0.180880412,0.139250368,0.101225659,0.097852178,0.141705364,0.064677805,-0.00055818,0.020970758,0.064079829,0.10146144,0.112039067,0.110586978,0.073236875,0.080257364,0.104233749,0.105324917,0.071704656,0.081617504,0.072191007,0.071367823,0.04962422,0.101281159,0.014272692,0.142492697,0.056464091,0.058347087,0.123974077,0.105591059,0.026693357,0.081149727,0.094835483,0.164311215,0.152128384
1,0.130555421,0.134107992,0.063432403,0.074043967,0.087099731,0.1129549,0.103694692,0.158596098,0.174501047,0.208749413,0.211955383,0.255176365,0.290623367,0.297791332,0.309736013,0.257064581,0.23472406,0.219406739,0.177530363,0.125963211,0.062666737,0.101078197,0.123417839,0.04250595,0.00727862,0.071944386,0.078275532,0.059370834,0.058061544,0.103353642,0.103019886,0.115746379,0.072322153,0.032522302,0.002916707,0.020591605,0.070199013,0.13754651,0.147898912,0.100461632,0.104823582,0.107492931,0.048561275,0.090198524,0.106232554,0.105850525,0.093108319,0.097811863,0.10591203,0.031781137,0.103049964,0.066365965,0.01438805,0.051417913,-0.010229998,0.122994788,0.055807594,0.06464719,0.083741173,0.0930942
1,0.129291251,0.237960398,0.267023891,0.27415967,0.243271351,0.171503738,0.050630972,0.110251933,0.159140319,0.213588938,0.143964082,0.086777233,0.038362261,0.109093867,0.130530268,0.104527406,0.103054561,0.0875265,0.051279381,0.097317085,0.158444688,0.192654416,0.170458093,0.080914453,0.055892032,0.077289954,0.072981954,0.078900896,0.029781044,0.036514416,0.093339756,0.138849959,0.053715236,0.017516248,0.037620433,0.069851711,0.120872736,0.126303062,0.176473185,0.18010807,0.173971385,0.085939482,0.096093297,0.106941991,0.104633763,0.070727877,0.126330197,0.150074482,0.145094857,0.064325288,0.148886114,0.173372164,0.227085844,0.130313039,0.045472819,0.167647317,0.089649878,0.193824172,0.058946379,0.140815288
1,0.237803534,0.177841574,0.216594264,0.108761661,0.217975497,0.118957251,0.100091539,0.064475998,0.147057608,0.218145877,0.221053228,0.220551357,0.147802114,0.146556929,0.184117883,0.107834257,0.059608258,0.02600256,0.185212582,0.243289039,0.198160172,0.141688988,0.158089191,0.181358293,0.128014192,0.134919748,0.160883188,0.115989722,0.05711687,0.022415889,0.004746565,0.005824415,0.010684239,0.09890721,0.079898223,-0.026469901,0.020675573,0.14724651,0.175678924,0.085358635,0.049803328,0.100941479,0.11404258,0.110596843,0.171927825,0.20578441,0.15031755,0.073255934,0.118211791,0.096525066,0.073421709,0.103697963,0.139738038,0.06443581,0.129796579,0.150491253,0.109088138,0.098424025,0.088179886,0.089973703
1,0.124093182,0.133413762,0.132255018,0.147464573,0.142514765,0.082200356,0.075050645,0.016780941,0.095347643,0.142097384,0.13407959,0.15112704,0.21605058,0.147099733,0.034511101,0.001195086,-0.008539663,0.1067307,0.215977505,0.270134747,0.255878806,0.231761739,0.164647415,0.084496737,0.044120353,0.126572296,0.187258989,0.150636509,0.104586147,0.036504097,0.055671893,0.119549558,0.086698689,0.082739264,0.078182034,0.014071497,0.044510752,0.108468078,0.077590153,0.102551222,0.119134568,0.084793299,0.133510619,0.094473273,0.105749108,0.133423015,0.192223504,0.205449343,0.245568261,0.271142781,0.082842693,0.169416323,0.157974169,0.187853739,0.053690735,0.083337337,0.08434803,0.173591793,0.109751448,0.036060102
1,0.109654754,0.078531474,0.109485574,0.059773121,0.069471098,0.106294647,0.128939003,0.086859174,0.126853541,0.065615818,0.120503753,0.127052888,0.093918659,0.027073296,-0.027267575,0.007275681,0.084997609,0.104721457,0.113610052,0.144608185,0.188787699,0.230233148,0.253652304,0.237938732,0.20366928,0.155166879,0.186162725,0.213615537,0.187064618,0.198421866,0.162968203,0.171281531,0.100511529,-0.017787052,-0.027044153,-0.016731668,0.021817956,0.063262157,0.041216422,0.002389121,0.032330126,0.079870917,0.117894493,0.125679135,0.070363984,0.09726654,0.143825009,0.123592451,0.077403493,0.135435387,0.142106116,0.129926518,0.317403942,0.26179722,0.106365219,0.129802614,0.038619988,0.092272684,0.118535861,0.082511634
1,0.084189206,0.117808715,0.049073748,0.115061477,0.096734367,0.018463101,0.009956812,0.067532822,0.132113278,0.103235841,0.100206256,0.109019153,0.128481776,0.104731701,0.045099337,0.03689336,0.029716916,0.082539082,0.180424258,0.224430054,0.219011649,0.233374417,0.139024958,0.074685834,0.108217739,0.155270055,0.206618965,0.188865751,0.145519421,0.118908755,0.088545389,0.074615322,0.079688691,0.064815208,0.061108112,0.03620632,0.107688203,0.190933198,0.179802537,0.096438996,0.086958885,0.069450699,0.045252569,0.047743112,0.102922693,0.105778158,0.135134205,0.105939299,0.086146973,0.135410398,0.190813482,0.164558634,0.344100237,0.296988159,0.080595851,0.202016994,0.023076883,0.179454163,0.031820793,0.082823865
1,0.067787521,0.047095377,0.017970115,0.105826639,0.100010008,0.087146573,0.058219969,0.116543874,0.130710095,0.138293713,0.140324533,0.13703315,0.129804343,0.160933316,0.117809333,0.072407261,0.126135752,0.216045007,0.24303326,0.271638751,0.287806451,0.289121568,0.260484248,0.194541678,0.143052131,0.095446937,0.058484651,0.012664627,0.099289432,0.064623535,0.032163695,0.032832649,0.046124645,0.062354974,0.05991561,0.082401842,0.096466526,0.073057197,0.055139668,0.034692775,0.055203699,0.047138117,0.1044439,0.084668413,0.092733167,0.094977848,0.184285492,0.152906969,0.094667658,0.185595945,0.192790583,0.224622503,0.180433422,0.135259494,0.127962634,0.040495705,0.089098454,0.133063957,0.123783834,0.06462159
1,0.061933111,0.032768331,0.059734274,0.135123655,0.206849113,0.183957338,0.126196742,0.091120362,0.105366804,0.150957108,0.161589116,0.180441037,0.198614821,0.098811209,0.066792168,0.123521768,0.09114749,0.03256049,0.081783503,0.102697834,0.094050705,0.112547725,0.137057289,0.076987252,0.083348788,0.128481477,0.135105759,0.133943394,0.093114249,0.096838653,0.102123506,0.136256009,0.091042615,0.075394236,0.177201688,0.165756986,0.075271614,0.023424389,0.138971895,0.210762888,0.140481994,0.096635386,0.120205365,0.189790532,0.148820654,0.139169991,0.081739441,0.104989685,0.082204223,0.025910577,0.161318317,0.078962669,0.100585923,0.213650241,0.068097025,0.211889654,0.19917284,0.10015855,0.272034317,0.162158117
1,0.079606891,0.145724431,0.157792121,0.137383491,0.129696265,0.049088091,0.046665728,0.039639965,0.119246274,0.176696986,0.158247069,0.160244435,0.167812303,0.069345392,-0.013195728,0.042210653,0.092726193,0.102157742,0.167757556,0.170864403,0.154171228,0.125911564,0.108653866,0.067787096,0.10566891,0.152035922,0.165574431,0.09481661,0.066120714,0.053178556,0.011751937,0.100489929,0.120124727,0.070628338,0.060877979,0.073296472,0.146270156,0.15684925,0.2261125,0.191213563,0.13982068,0.130582094,0.140714437,0.163528606,0.113404669,0.08964891,0.101066232,0.082502507,0.158748895,0.091283076,0.093610562,0.106574319,0.067320012,0.21374397,0.218873739,0.087563008,0.15611431,0.319687933,0.238253281,0.107922554
