class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-1,0.299110234,0.208057642,0.377152711,0.213780612,0.248786315,0.151757061,0.229255244,0.151483089,0.136755928,0.138548195,0.175684974,0.143960714,0.078359291,0.1757451,0.073087893,0.207660779,0.248957306,0.185656667,-0.245542169,-0.017041394,0.053133395,0.124155268
-1,0.30271402,0.348868549,0.373771906,0.2068578,0.242332891,0.135596111,0.214472219,0.13564907,0.133609474,0.161467791,0.173194081,0.137981832,0.079338223,0.173176557,0.070282497,0.212053806,0.239520729,0.18221952,-0.252393901,-0.021208355,0.033060994,0.090102032
-1,0.342799067,0.254469663,0.313205123,0.236204997,0.218975917,0.214216262,0.199302807,0.213934094,0.137267947,0.145921573,0.164498419,0.12633045,0.09610112,0.16451931,0.145832002,0.206619337,0.230232447,0.168018252,-0.290013194,-0.02526837,0.085446037,0.016151257
-1,0.36059916,0.261935383,0.308967322,0.152216136,0.072378963,0.135627389,0.143733069,0.135518909,0.198068917,0.185448721,0.240718976,0.210178316,0.124168634,0.240739942,0.239980131,0.122905225,0.21786505,0.13260828,-0.256523192,0.054040544,0.116320275,-0.005602622
-1,0.400378942,0.28544578,0.471282005,0.085026592,0.014867825,0.065273896,0.084179878,0.065001152,0.180284306,0.156912372,0.216602013,0.198623419,0.112943351,0.216622949,0.149147511,0.164782271,0.263281167,0.163166374,-0.298792124,0.072667077,0.155702218,-0.013771485
-1,0.404738426,0.294675916,0.453730464,0.064010128,0.017490594,0.039387561,0.062180154,0.03911037,0.182252198,0.161324978,0.220710441,0.198801607,0.112860531,0.220731407,0.171377331,0.167510346,0.278536797,0.165627033,-0.334139645,0.101197347,0.122823946,-0.064192943
-1,0.356305569,0.272790045,0.408393025,0.136791363,0.06748119,0.117912762,0.136780828,0.117666081,0.16335915,0.180519551,0.192985699,0.178725302,0.112527087,0.193039671,0.300526172,0.1018437,0.222884625,0.129752934,-0.221186548,0.069167748,0.151355818,0.060898028
-1,0.29707095,0.198090285,0.378154129,0.053580005,0.019230431,0.033947617,0.041610807,0.033843316,0.290753841,0.294538438,0.336176217,0.301655084,0.198013604,0.336169362,0.073204115,0.141388908,0.162228048,0.093528844,-0.254613131,-0.084322639,0.022000976,-0.118595846
-1,0.403928429,0.275387317,0.505139112,0.091838606,0.028026698,0.072440594,0.076927505,0.072139874,0.177874669,0.156179994,0.217351362,0.170936584,0.122007295,0.217372298,0.074171267,0.255590826,0.236092687,0.192456424,-0.36123687,-0.024612257,0.121969603,-0.021865571
-1,0.404916674,0.28078559,0.493105769,0.082198113,0.027409306,0.058302343,0.068559214,0.058390588,0.184253365,0.172797784,0.214703307,0.183168218,0.141340911,0.214678198,0.064766772,0.265105814,0.193604976,0.186386511,-0.366955519,-0.010849947,0.134057537,-0.038239669
-1,0.238756761,0.155054554,0.284488857,0.251449764,0.241717711,0.25371781,0.21785526,0.253518552,0.155570105,0.161945805,0.186676636,0.151496336,0.120180905,0.186697558,0.422898471,0.067255087,0.151681662,0.045496427,-0.155551225,-0.103550427,-0.00519649,-0.019569391
-1,0.204902321,0.12726675,0.260192245,0.2741023,0.270366341,0.303628564,0.21012646,0.30356735,0.124865063,0.129604712,0.172525719,0.101521112,0.047311734,0.172546625,0.49820894,0.032202229,0.103370443,0.004108327,-0.127368554,-0.140780151,-0.040652771,-0.092929311
-1,0.479767919,0.331242114,0.40642792,0.081270754,0.06122496,0.03832674,0.069723971,0.038222261,0.049831316,0.051990114,0.063828424,0.048777588,0.016175708,0.063912153,0.055242248,0.425910175,0.213692844,0.291742772,-0.500059903,-0.088320546,0.162633613,-0.033528995
-1,0.461184531,0.318623424,0.544472814,0.042974483,-0.005878989,0.010526488,0.032638118,0.010423156,0.032253549,0.031207103,0.045429036,0.028893765,0.00631613,0.045390997,0.034934416,0.444383323,0.209323823,0.247000545,-0.464176595,0.000310967,0.183003172,-0.043698829
-1,0.435757101,0.309019029,0.535265088,0.209865972,0.095632106,0.20877707,0.207821548,0.20866558,0.08823549,0.079463415,0.118831642,0.095479883,0.030085837,0.118852466,0.080764003,0.217666298,0.228067636,0.1632635,-0.270289421,-0.021494055,0.090950288,0.055327944
-1,0.353891999,0.571312964,0.31293416,0.205381304,0.167106837,0.151887074,0.149904639,0.151615441,0.049868643,0.090305932,0.057526544,0.024508413,-0.01122554,0.057585951,0.294830561,0.233113825,0.181434423,0.137335032,-0.255906582,0.015796684,0.112210162,0.051748417
-1,0.468913645,0.367506385,0.388440579,0.139460772,0.090528414,0.091362543,0.106202483,0.091473445,0.032779172,0.040851563,0.048132136,0.025668096,0.004010071,0.048204634,0.089420557,0.35598731,0.235814989,0.202195078,-0.317007303,0.119367674,0.188760117,0.090154871
-1,0.414937019,0.314228147,0.356036186,0.177051827,0.117676258,0.16662398,0.164214134,0.166514218,0.143890604,0.133391634,0.17692031,0.161333382,0.094960302,0.176941201,0.115217991,0.213114038,0.301576614,0.199492544,-0.338158667,-0.096295968,0.081094466,0.010932022
-1,0.302365035,0.211395532,0.38212508,0.110150121,0.094620362,0.077543221,0.120312154,0.077269651,0.198252112,0.188553587,0.231666192,0.209369481,0.146629512,0.231727004,0.13748455,0.180380404,0.294356823,0.157075509,-0.28671366,0.078897998,0.113129549,0.014219783
-1,0.298589468,0.210460171,0.376539558,0.091621116,0.086687803,0.059499353,0.097003713,0.059553131,0.230459869,0.208414137,0.236108705,0.233488619,0.21000725,0.236091793,0.120321743,0.183962166,0.277799785,0.146602422,-0.241524562,0.044773869,0.084645726,0.032239579
-1,0.361042082,0.271294773,0.313362569,0.127320349,0.052069314,0.112516038,0.119606957,0.112531215,0.248955548,0.214178801,0.316973448,0.244698018,0.143209457,0.316965342,0.164618716,0.118047208,0.202772021,0.089355282,-0.233955622,-0.023070211,0.050365757,-0.043717291
-1,0.509077609,0.383280039,0.389926434,0.103795148,0.036865585,0.07597065,0.097008273,0.076078057,0.097871579,0.091217645,0.135381088,0.096266784,0.040778305,0.135351151,0.139021188,0.241387337,0.30740875,0.187901422,-0.370855629,0.032568149,0.16092293,0.026684098
-1,0.49935168,0.385405123,0.369777471,0.082513012,0.025047554,0.050557122,0.068076201,0.050263569,0.117556371,0.10679736,0.150822401,0.113271378,0.05822302,0.150843263,0.097560406,0.232560009,0.287715197,0.138481677,-0.317945838,0.140520528,0.165505573,0.047754012
-1,0.273852795,0.184792683,0.336807758,0.205684632,0.125387743,0.184906587,0.214706466,0.18479608,0.210335255,0.225254714,0.206371635,0.238952249,0.249338031,0.206371441,0.206438288,0.068998531,0.138646394,0.068573378,-0.148600817,-0.015431951,0.037201356,0.028402708
-1,0.294116199,0.203469247,0.357781768,0.239991352,0.133960724,0.232323617,0.248852715,0.232118309,0.186666518,0.202336699,0.195389539,0.203834623,0.181972802,0.19541046,0.228990674,0.071614958,0.142410964,0.06939543,-0.153342664,-0.046926882,0.037642803,0.01790648
-1,0.293687433,0.20188494,0.342410058,0.266147792,0.157641098,0.256523013,0.2868177,0.256409526,0.142899871,0.226772338,0.14535208,0.155684128,0.16016984,0.14535068,0.306330234,0.073403023,0.132383272,0.070131876,-0.17768544,-0.04313783,0.022563271,-0.045158353
-1,0.333039016,0.226991177,0.369933069,0.188081816,0.200921103,0.174485162,0.129686967,0.174375087,0.125570923,0.112679981,0.162441611,0.102695458,0.065357119,0.162418187,0.259790421,0.245866805,0.325498402,0.165237918,-0.262801766,-0.038189139,0.121762387,0.060548685
-1,0.315589398,0.230965257,0.359097511,0.232665941,0.238116816,0.238200247,0.179267675,0.237928331,0.108414702,0.106494315,0.135674804,0.096576996,0.050728541,0.135657772,0.189757809,0.207993135,0.27257818,0.122928627,-0.266925454,0.027364545,0.124022715,0.023195259
-1,0.312415451,0.214057073,0.360626638,0.159560323,0.180673793,0.143810481,0.137596875,0.143529668,0.174715355,0.188534454,0.194054008,0.147267357,0.135907158,0.194074929,0.149309754,0.197949231,0.316355705,0.167085648,-0.300030231,0.011686705,0.098522671,0.012398027
-1,0.355199933,0.25911203,0.424141139,0.164549127,0.198537931,0.148266509,0.150902033,0.148157507,0.083711408,0.075302787,0.118048064,0.082367234,0.031898629,0.118121564,0.107743077,0.283733249,0.33074379,0.213813782,-0.367364526,0.007213319,0.098633774,0.066183999
1,0.258287162,0.229033738,0.03341312,0.126231089,0.113613494,0.140377492,0.134248629,0.140474603,0.254767656,0.231977984,0.242446348,0.241057768,0.256028533,0.242475063,0.017558027,0.292708308,0.245292246,0.301330805,-0.242302597,0.414801449,0.384684503,0.357696056
1,0.260188669,0.225282907,0.28644073,0.137487099,0.109315522,0.160822958,0.144647986,0.161107451,0.208210796,0.202105269,0.194147393,0.20229055,0.221125796,0.194082156,0.029752929,0.233121186,0.208826452,0.280266464,-0.244336665,0.385297298,0.325652719,0.295880646
1,0.082918927,0.100800291,0.08714579,0.164361835,0.235765636,0.160309434,0.183198094,0.160405725,0.20016931,0.185835838,0.173960939,0.197646007,0.227788523,0.17394048,0.008663636,0.368811965,0.246665865,0.399614275,-0.248367906,0.480921119,0.391864926,0.473004818
1,0.087752759,0.111821115,0.091400668,0.171738341,0.237833798,0.168263391,0.195211545,0.168359339,0.222247496,0.204373404,0.186396658,0.21254538,0.251049519,0.186434031,0.009947175,0.375310361,0.22130549,0.404589236,-0.255151212,0.365182638,0.399032176,0.462317646
-1,0.441208631,0.350457728,0.515119493,0.093253151,0.045514941,0.048762701,0.074334867,0.048889428,0.06532184,0.060747825,0.085572973,0.067825668,0.024249336,0.085593745,0.055526625,0.337141722,0.248432457,0.257710993,-0.426891387,0.034264617,0.183056697,-0.030103246
1,0.069092885,0.088385344,0.061552607,0.186219364,0.275788128,0.169036359,0.220053196,0.169132277,0.224124894,0.205643862,0.171818793,0.227152303,0.30064255,0.171798319,0.041249081,0.302247316,0.342388988,0.336729258,-0.205991,0.453545898,0.378749549,0.495076776
1,0.081538603,0.176965624,0.05372142,0.155310556,0.233417094,0.140256047,0.17621465,0.140589967,0.203764409,0.18316254,0.147541463,0.204093382,0.285897553,0.147520974,0.030662935,0.338199258,0.362379849,0.348169148,-0.223460257,0.393671125,0.399227709,0.511802018
